sequence_no,time,latitude,longitude,ax,ay,az,baro_alt
504,254220,29.864137,77.896399,0.722,0.225,0.699,-318.96
505,254720,29.864123,77.896447,0.838,0.177,0.718,-318.96
506,255220,29.864123,77.896447,0.758,0.156,0.769,-318.96
507,255720,29.864117,77.896498,0.708,0.24,0.718,-318.96
508,256220,29.864117,77.896498,0.865,0.191,0.663,-318.96
509,256720,29.864125,77.896535,0.8,0.263,0.885,-318.96
510,257220,29.864125,77.896535,0.668,0.16,0.605,-318.96
511,257720,29.864101,77.896584,0.951,0.226,0.85,-318.96
512,258220,29.864101,77.896584,0.727,0.228,0.762,-318.96
513,258720,29.864083,77.896632,0.903,0.26,0.669,-318.96
514,259220,29.864083,77.896632,0.813,0.244,0.71,-318.96
515,259720,29.864065,77.896681,0.72,0.169,0.645,-318.96
516,260220,29.864065,77.896681,0.5,0.065,0.299,-10007.58
517,260720,29.864035,77.896712,1.176,0.416,1.229,-318.96
518,261220,29.864035,77.896712,1.094,0.243,0.855,-318.96
519,261720,29.864024,77.896731,0.619,0.164,0.501,-318.96
520,262220,29.864024,77.896731,0.729,0.154,0.695,-318.96
521,262720,29.864007,77.896737,0.712,0.141,0.573,-318.96
522,263220,29.864007,77.896737,0.89,0.192,0.771,-318.96
523,263720,29.86399,77.896752,0.924,0.118,0.666,-10007.65
524,264220,29.86399,77.896752,0.793,0.268,0.932,-318.96
525,264720,29.863943,77.896771,0.763,0.18,0.651,-10007.76
526,265220,29.863943,77.896771,0.659,0.108,0.542,-318.96
527,265720,29.863912,77.896779,0.776,0.088,0.608,-10007.65
528,266220,29.863912,77.896779,0.714,0.226,0.67,-318.96
529,266720,29.863872,77.896807,0.801,0.312,0.8,-318.96
530,267220,29.863872,77.896807,0.337,0.145,0.465,-318.96
531,267720,29.863836,77.896833,0.783,0.22,0.789,-318.96
532,268220,29.863836,77.896833,0.763,0.192,0.734,-318.96
533,268720,29.863811,77.896844,0.512,0.197,0.708,-10007.9
534,269220,29.863811,77.896844,0.962,0.202,0.775,-318.96
535,269720,29.863781,77.896853,0.709,0.208,0.683,-318.96
536,270220,29.863781,77.896853,0.815,0.155,0.759,-318.96
537,270720,29.86375,77.896858,0.793,0.023,0.624,-10007.87
538,271220,29.86375,77.896858,0.835,0.117,0.588,-318.96
539,271720,29.863705,77.896852,0.682,0.086,0.448,-318.96
540,272220,29.863705,77.896852,0.607,0.095,0.46,-318.96
541,272720,29.86366,77.896843,0.747,0.17,0.596,-318.96
542,273220,29.86366,77.896843,0.798,0.173,0.647,-318.96
543,273720,29.863616,77.896834,0.69,0.154,0.623,-318.96
544,274220,29.863616,77.896834,0.61,0.167,0.554,-318.96
545,274720,29.863584,77.896833,0.914,0.346,0.896,-318.96
546,275220,29.863584,77.896833,0.672,0.194,0.711,-318.96
547,275720,29.863547,77.896827,0.75,0.167,0.668,-318.96
548,276220,29.863547,77.896827,0.666,0.176,0.669,-318.96
549,276720,29.863514,77.89682,0.804,0.146,0.781,-318.96
550,277220,29.863514,77.89682,0.631,0.208,0.508,-318.96
551,277720,29.863486,77.89682,0.753,0.134,0.539,-318.96
552,278220,29.863486,77.89682,0.971,0.313,0.906,-318.96
553,278720,29.863459,77.896825,0.825,0.338,0.628,-10007.9
554,279220,29.863459,77.896825,0.676,0.11,0.525,-318.96
555,279720,29.86344,77.896821,0.865,0.22,0.647,-318.96
556,280220,29.86344,77.896821,0.789,0.223,0.712,-318.96
557,280720,29.863436,77.896813,0.719,0.167,0.585,-318.96
558,281220,29.863436,77.896813,0.856,0.272,0.918,-318.96
559,281720,29.863403,77.89682,0.616,0.128,0.838,-318.96
560,282220,29.863403,77.89682,1.411,0.533,1.587,-318.96
561,282720,29.863358,77.896832,0.527,0.239,0.527,-10007.79
562,283220,29.863358,77.896832,0.74,0.12,0.638,-10007.9
563,283720,29.863332,77.896836,0.635,0.182,0.573,-10007.76
564,284220,29.863332,77.896836,0.74,0.155,0.668,-10007.9
565,284720,29.863304,77.896845,0.704,0.12,0.68,-10007.72
566,285220,29.863304,77.896845,0.811,0.058,0.686,-318.96
567,285720,29.863263,77.896843,0.669,0.254,0.61,-10007.72
568,286220,29.863263,77.896843,0.676,0.167,0.597,-10007.79
569,286720,29.863227,77.896844,0.709,0.254,0.822,-10007.94
570,287220,29.863227,77.896844,0.851,0.236,0.769,-318.96
571,287720,29.863188,77.896847,0.861,0.281,0.789,-10007.61
572,288220,29.863188,77.896847,0.893,0.32,0.806,-318.96
573,288720,29.863141,77.896856,0.813,0.403,1.193,-10007.58
574,289220,29.863141,77.896856,-0.069,0.022,0.329,-10007.97
575,289720,29.863104,77.896862,0.971,0.242,1.029,-318.96
576,290220,29.863104,77.896862,0.812,0.143,0.68,-318.96
577,290720,29.863054,77.896863,0.797,0.163,0.607,-10007.83
578,291220,29.863054,77.896863,0.748,0.166,0.561,-318.96
579,291720,29.862978,77.896866,0.665,0.025,0.642,-318.96
580,292220,29.862978,77.896866,0.723,0.133,0.492,-318.96
581,292720,29.862928,77.896863,0.651,0.093,0.662,-10007.65
582,293220,29.862928,77.896863,0.74,0.194,0.712,-318.96
583,293720,29.862896,77.896866,0.317,0.047,0.472,-10007.94
584,294220,29.862896,77.896866,1.261,0.501,1.38,-318.96
585,294720,29.862863,77.896869,0.273,0.059,0.296,-318.96
586,295220,29.862863,77.896869,0.599,0.211,0.537,-318.96
587,295720,29.862841,77.896876,0.712,0.24,0.69,-318.96
588,296220,29.862841,77.896876,0.688,0.287,0.687,-318.96
589,296720,29.862815,77.896878,0.681,0.215,0.611,-318.96
590,297220,29.862815,77.896878,0.611,0.218,0.592,-318.96
591,297720,29.862794,77.89687,0.878,0.284,0.769,-318.96
592,298220,29.862794,77.89687,0.845,0.144,0.812,-318.96
593,298720,29.86275,77.896874,0.68,0.215,0.609,-318.96
594,299220,29.86275,77.896874,0.721,0.183,0.53,-318.96
595,299720,29.862701,77.896875,0.726,0.169,0.614,-318.96
596,300220,29.862701,77.896875,0.592,0.265,0.506,-10007.79
597,300720,29.862666,77.896863,0.776,0.168,0.678,-10007.87
598,301220,29.862666,77.896863,0.605,0.186,0.549,-318.96
599,301720,29.862638,77.896851,0.694,0.171,0.528,-10007.87
600,302220,29.862638,77.896851,0.654,0.188,0.524,-318.96
601,302720,29.862594,77.896854,0.452,0.099,0.395,-10007.79
602,303220,29.862594,77.896854,0.853,0.254,0.682,-318.96
603,303720,29.862559,77.89685,0.798,0.167,0.722,-318.96
604,304220,29.862559,77.89685,0.813,0.279,0.626,-318.96
605,304720,29.86252,77.896853,0.635,0.093,0.599,-318.96
606,305220,29.86252,77.896853,0.656,0.145,0.487,-318.96
607,305720,29.862476,77.896845,0.627,0.152,0.567,-10007.83
608,306220,29.862476,77.896845,0.685,0.252,0.644,-318.96
609,306720,29.862438,77.896842,0.647,0.189,0.571,-10007.79
610,307220,29.862438,77.896842,0.762,0.341,0.65,-318.96
611,307720,29.862407,77.896839,0.742,0.208,0.681,-318.96
612,308220,29.862407,77.896839,0.796,0.133,0.806,-318.96
613,308720,29.862329,77.896836,0.789,0.187,0.528,-318.96
614,309220,29.862329,77.896836,0.735,0.165,0.539,-10007.87
615,309720,29.862278,77.896829,0.624,0.08,0.656,-318.96
616,310220,29.862278,77.896829,0.875,0.138,0.667,-318.96
617,310720,29.862237,77.896824,0.809,0.242,0.671,-318.96
618,311220,29.862237,77.896824,1.029,0.376,0.973,-318.96
619,311720,29.862205,77.89682,0.818,0.299,0.781,-318.96
620,312220,29.862205,77.89682,0.805,0.208,0.649,-318.96
621,312720,29.862183,77.896806,0.586,0.091,0.572,-318.96
622,313220,29.862183,77.896806,0.761,0.155,0.492,-318.96
623,313720,29.862162,77.896788,0.705,0.201,0.512,-318.96
624,314220,29.862162,77.896788,0.669,0.1,0.41,-10007.9
625,314720,29.862129,77.896753,0.628,0.18,0.578,-318.96
626,315220,29.862129,77.896753,0.87,0.261,0.718,-318.96
627,315720,29.862108,77.896726,0.664,0.236,0.567,-318.96
628,316220,29.862108,77.896726,0.752,0.165,0.561,-318.96
629,316720,29.862093,77.896689,0.663,0.187,0.597,-318.96
630,317220,29.862093,77.896689,0.85,0.148,0.695,-318.96
631,317720,29.862093,77.89665,0.783,0.276,0.758,-318.96
632,318220,29.862093,77.89665,0.653,0.186,0.737,-318.96
633,318720,29.862096,77.896619,0.416,0.064,0.726,-318.96
634,319220,29.862096,77.896619,0.85,0.206,0.677,-318.96
635,319720,29.862111,77.896586,0.822,0.286,0.782,-10008.16
636,320220,29.862111,77.896586,0.834,0.328,0.883,-318.96
637,320720,29.862088,77.896562,0.697,0.203,0.694,-10007.9
638,321220,29.862088,77.896562,0.752,0.166,0.582,-318.96
639,321720,29.862066,77.896529,0.667,0.187,0.598,-318.96
640,322220,29.862066,77.896529,0.641,0.143,0.494,-318.96
641,322720,29.862049,77.89649,0.742,0.198,0.633,-318.96
642,323220,29.862049,77.89649,0.732,0.18,0.643,-318.96
643,323720,29.862068,77.896439,0.806,0.218,0.648,-10007.94
644,324220,29.862068,77.896439,0.875,0.246,0.691,-318.96
645,324720,29.862062,77.896408,0.208,-0.052,0.286,-318.96
664,334220,29.862116,77.895951,0.766,0.184,0.661,-318.96
665,334720,29.862138,77.895902,0.61,0.19,0.507,-318.96
666,335220,29.862138,77.895902,0.706,0.226,0.672,-318.96
667,335720,29.862161,77.895848,0.727,0.225,0.653,-318.96
668,336220,29.862161,77.895848,0.865,0.179,0.721,-318.96
669,336720,29.862181,77.8958,1.128,0.325,0.961,-318.96
670,337220,29.862181,77.8958,0.868,0.25,0.966,-318.96
671,337720,29.862201,77.895751,0.672,0.123,0.51,-318.96
672,338220,29.862201,77.895751,0.73,0.246,0.554,-318.96
673,338720,29.862228,77.895708,0.726,0.043,0.629,-318.96
674,339220,29.862228,77.895708,0.608,0.236,0.578,-318.96
675,339720,29.862247,77.895665,0.718,0.137,0.619,-318.96
676,340220,29.862247,77.895665,0.73,0.211,0.677,-318.96
677,340720,29.862279,77.895629,1.279,0.434,1.135,-318.96
678,341220,29.862279,77.895629,0.803,0.38,0.88,-10008.16
679,341720,29.862302,77.89559,0.839,0.248,0.862,-318.96
680,342220,29.862302,77.89559,0.817,0.339,0.723,-318.96
681,342720,29.862328,77.89556,0.589,0.139,0.611,-318.96
682,343220,29.862328,77.89556,0.465,0.155,0.444,-318.96
683,343720,29.862358,77.895524,0.549,0.147,0.503,-10008.34
684,344220,29.862358,77.895524,0.516,0.175,0.511,-10008.27
685,344720,29.862393,77.895493,0.691,0.117,0.564,-318.96
686,345220,29.862393,77.895493,0.865,0.158,0.666,-318.96
687,345720,29.862418,77.895459,0.767,0.383,0.607,-318.96
688,346220,29.862418,77.895459,0.776,0.129,0.671,-318.96
689,346720,29.86244,77.895428,0.673,0.128,0.559,-318.96
690,347220,29.86244,77.895428,0.635,0.117,0.676,-318.96
691,347720,29.862459,77.895392,0.672,0.184,0.64,-318.96
692,348220,29.862459,77.895392,0.782,0.24,0.635,-318.96
693,348720,29.862475,77.895347,0.787,0.216,0.694,-10008.08
694,349220,29.862475,77.895347,0.492,0.043,0.473,-318.96
695,349720,29.862491,77.895298,0.602,0.034,0.374,-10008.05
696,350220,29.862491,77.895298,0.582,0.189,0.524,-10008.3
697,350720,29.862494,77.895249,0.686,0.213,0.708,-318.96
698,351220,29.862494,77.895249,0.877,0.156,0.703,-318.96
699,351720,29.862488,77.895202,0.969,0.297,0.695,-10008.27
700,352220,29.862488,77.895202,0.65,0.089,0.633,-318.96
701,352720,29.862486,77.895158,0.7,0.15,0.617,-318.96
702,353220,29.862486,77.895158,0.757,0.296,0.719,-318.96
703,353720,29.862483,77.895124,0.861,0.201,0.805,-318.96
704,354220,29.862483,77.895124,0.868,0.215,0.681,-318.96
705,354720,29.862492,77.895098,0.756,0.193,0.708,-318.96
706,355220,29.862492,77.895098,0.368,0.055,0.188,-10008.05
707,355720,29.862491,77.895068,0.754,0.036,0.527,-10008.01
708,356220,29.862491,77.895068,1.242,0.349,0.814,-318.96
709,356720,29.862496,77.89505,0.505,0.189,0.717,-10008.01
710,357220,29.862496,77.89505,0.735,0.108,0.663,-318.96
711,357720,29.862494,77.895043,0.771,0.2,0.703,-318.96
712,358220,29.862494,77.895043,0.713,0.281,0.653,-318.96
713,358720,29.862489,77.895036,0.719,0.171,0.684,-318.96
714,359220,29.862489,77.895036,0.658,0.215,0.717,-318.96
715,359720,29.862486,77.895028,0.735,0.336,0.759,-10008.27
716,360220,29.862486,77.895028,0.69,0.254,0.684,-318.96
717,360720,29.862493,77.895009,0.751,0.217,0.745,-318.96
718,361220,29.862493,77.895009,0.643,0.243,0.618,-318.96
719,361720,29.862489,77.894995,0.746,0.271,0.755,-10008.34
720,362220,29.862489,77.894995,0.744,0.156,0.65,-318.96
721,362720,29.86249,77.894966,0.744,0.189,0.638,-10008.56
722,363220,29.86249,77.894966,0.709,0.308,0.581,-10008.38
723,363720,29.862437,77.894962,0.453,0.208,0.46,-318.96
724,364220,29.862437,77.894962,0.765,-0.065,0.622,-318.96
725,364720,29.862413,77.894926,0.876,0.268,0.854,-10008.05
726,365220,29.862413,77.894926,0.536,0.185,0.702,-318.96
727,365720,29.862387,77.89491,0.627,0.054,0.432,-10008.34
728,366220,29.862387,77.89491,0.588,0.119,0.528,-318.96
729,366720,29.86237,77.894902,0.91,0.225,0.859,-318.96
730,367220,29.86237,77.894902,0.742,0.185,0.721,-318.96
731,367720,29.862356,77.894907,0.887,0.301,0.794,-10008.38
732,368220,29.862356,77.894907,0.701,0.289,0.638,-318.96
733,368720,29.862348,77.894917,0.802,0.339,0.755,-318.96
734,369220,29.862348,77.894917,1.286,0.424,0.779,-318.96
735,369720,29.86235,77.894928,0.917,0.385,0.853,-318.96
736,370220,29.86235,77.894928,0.616,0.167,0.656,-318.96
737,370720,29.862351,77.894951,0.802,0.284,0.704,-318.96
738,371220,29.862351,77.894951,0.734,0.292,0.719,-318.96
739,371720,29.862354,77.89497,0.779,0.205,0.677,-10008.05
740,372220,29.862354,77.89497,0.796,0.239,0.718,-318.96
741,372720,29.86235,77.89499,0.667,0.247,0.712,-10008.19
742,373220,29.86235,77.89499,0.881,0.199,0.888,-318.96
743,373720,29.862346,77.895005,0.582,0.177,0.559,-10008.3
744,374220,29.862346,77.895005,0.773,0.173,0.644,-318.96
745,374720,29.862345,77.895016,0.956,0.082,0.917,-318.96
746,375220,29.862345,77.895016,0.569,0.269,0.51,-318.96
747,375720,29.862337,77.895017,0.8,0.086,0.63,-10008.27
748,376220,29.862337,77.895017,0.793,0.13,0.663,-318.96
749,376720,29.862325,77.89502,0.741,0.307,0.712,-318.96
750,377220,29.862325,77.89502,0.886,0.243,0.735,-318.96
751,377720,29.862316,77.895024,0.689,0.25,0.675,-10008.19
752,378220,29.862316,77.895024,0.761,0.172,0.762,-318.96
753,378720,29.862293,77.895017,0.744,0.102,0.661,-10008.27
754,379220,29.862293,77.895017,0.613,0.156,0.518,-10008.45
755,379720,29.862278,77.895012,0.748,0.134,0.632,-10008.38
756,380220,29.862278,77.895012,0.725,0.339,0.713,-318.96
757,380720,29.862259,77.895006,0.68,0.306,0.656,-318.96
758,381220,29.862259,77.895006,0.656,0.179,0.588,-318.96
759,381720,29.862231,77.895006,0.742,0.156,0.71,-10008.41
760,382220,29.862231,77.895006,0.822,0.329,0.818,-318.96
761,382720,29.862213,77.894997,0.776,0.263,0.609,-318.96
762,383220,29.862213,77.894997,0.901,0.234,0.874,-318.96
763,383720,29.862187,77.894993,0.733,0.083,0.62,-10008.3
764,384220,29.862187,77.894993,0.723,0.151,0.597,-318.96
765,384720,29.862166,77.89499,0.681,0.156,0.47,-10008.23
766,385220,29.862166,77.89499,0.709,0.136,0.599,-318.96
767,385720,29.862134,77.894984,0.901,0.255,0.801,-318.96
768,386220,29.862134,77.894984,0.714,0.191,0.538,-318.96
769,386720,29.86211,77.894972,0.763,0.15,0.633,-10008.34
770,387220,29.86211,77.894972,0.674,0.137,0.619,-318.96
771,387720,29.862092,77.89496,0.752,0.161,0.63,-10008.08
772,388220,29.862092,77.89496,0.689,0.148,0.57,-318.96
773,388720,29.862072,77.894956,0.772,0.232,0.546,-318.96
774,389220,29.862072,77.894956,0.672,0.141,0.519,-318.96
775,389720,29.862044,77.894943,0.754,0.067,0.583,-10008.12
776,390220,29.862044,77.894943,0.714,0.215,0.686,-318.96
777,390720,29.862012,77.894933,0.727,0.204,0.639,-10008.3
778,391220,29.862012,77.894933,0.738,0.128,0.636,-318.96
779,391720,29.861982,77.894927,0.759,0.117,0.801,-10008.38
780,392220,29.861982,77.894927,0.75,0.201,0.638,-318.96
781,392720,29.861948,77.894922,0.81,0.17,0.73,-318.96
782,393220,29.861948,77.894922,0.772,0.267,0.665,-318.96
783,393720,29.861906,77.89491,0.779,0.252,0.642,-318.96
784,394220,29.861906,77.89491,0.767,0.121,0.683,-318.96
785,394720,29.861874,77.894896,0.793,0.241,0.689,-318.96
786,395220,29.861874,77.894896,0.799,0.212,0.636,-318.96
787,395720,29.861846,77.894878,0.708,0.231,0.612,-318.96
788,396220,29.861846,77.894878,0.736,0.2,0.585,-318.96
789,396720,29.861803,77.89487,0.67,0.261,0.677,-10008.23
790,397220,29.861803,77.89487,0.908,0.286,0.815,-318.96
791,397720,29.861767,77.894861,0.745,0.213,0.642,-10008.45
792,398220,29.861767,77.894861,0.711,0.189,0.608,-318.96
793,398720,29.861735,77.894851,0.779,0.208,0.662,-10008.19
794,399220,29.861735,77.894851,0.747,0.291,0.727,-318.96
795,399720,29.861706,77.894842,0.862,0.326,0.826,-318.96
796,400220,29.861706,77.894842,0.779,0.167,0.764,-318.96
797,400720,29.861683,77.894835,0.45,0.306,0.726,-318.96
798,401220,29.861683,77.894835,0.46,0.403,0.775,-318.96
799,401720,29.861668,77.89483,0.359,-0.447,0.479,-318.96
800,402220,29.861668,77.89483,0.41,0.088,0.806,-10008.38
801,402720,29.861664,77.894825,0.484,0.101,0.735,-318.96
802,403220,29.861664,77.894825,0.7,-0.13,0.59,-318.96
803,403720,29.861654,77.894809,0.657,-0.051,0.69,-318.96
804,404220,29.861654,77.894809,0.771,0.18,0.542,-318.96
805,404720,29.861649,77.894796,0.621,0.143,0.594,-10008.38
806,405220,29.861649,77.894796,0.818,0.167,0.411,-318.96
807,405720,29.861641,77.894788,0.808,0.302,0.515,-318.96
808,406220,29.861641,77.894788,0.856,-0.045,0.587,-318.96
809,406720,29.861635,77.894777,0.983,0.123,0.596,-10008.3
810,407220,29.861635,77.894777,0.814,0.248,0.515,-318.96
811,407720,29.861631,77.894773,0.906,-0.083,0.563,-318.96
812,408220,29.861631,77.894773,0.909,0.1,0.407,-318.96
813,408720,29.861627,77.894763,0.779,0.463,0.45,-10008.27
814,409220,29.861627,77.894763,0.828,0.306,0.544,-318.96
815,409720,29.861623,77.894754,0.896,0.048,0.464,-318.96
816,410220,29.861623,77.894754,1.236,0.077,1.035,-10008.27
817,410720,29.861623,77.894742,0.875,0.139,0.282,-318.96
818,411220,29.861623,77.894742,0.745,0.196,0.379,-318.96
819,411720,29.861623,77.894733,0.791,0.502,0.477,-10008.23
820,412220,29.861623,77.894733,0.595,-0.198,0.307,-10008.27
821,412720,29.861622,77.894736,1.246,-0.041,0.207,-318.96
822,413220,29.861622,77.894736,1.18,-0.048,0.461,-318.96
823,413720,29.861614,77.894732,0.799,0.011,0.777,-10008.48
824,414220,29.861614,77.894732,0.617,-0.028,0.483,-10008.52
825,414720,29.861615,77.894734,0.649,0.056,0.665,-10008.56
826,415220,29.861615,77.894734,0.827,0.02,0.553,-10008.41
827,415720,29.86162,77.894728,0.817,0.206,0.762,-10008.63
828,416220,29.86162,77.894728,0.833,-0.03,0.524,-318.96
829,416720,29.861618,77.894732,0.884,0.009,0.511,-10008.67
830,417220,29.861618,77.894732,0.742,0.081,0.521,-318.96
831,417720,29.861621,77.894734,0.886,0.036,0.571,-318.96
832,418220,29.861621,77.894734,0.902,-0.047,0.449,-318.96
833,418720,29.861616,77.894733,0.922,-0.049,0.424,-318.96
834,419220,29.861616,77.894733,0.915,-0.041,0.456,-318.96
835,419720,29.861619,77.894727,0.886,-0.02,0.461,-318.96
836,420220,29.861619,77.894727,0.861,-0.017,0.514,-318.96
837,420720,29.861621,77.894727,0.87,-0.01,0.522,-318.96
838,421220,29.861621,77.894727,0.851,-0.015,0.556,-318.96
839,421720,29.86162,77.894732,0.841,-0.023,0.565,-318.96
840,422220,29.86162,77.894732,0.839,-0.016,0.567,-318.96
841,422720,29.861622,77.894745,0.843,-0.019,0.568,-318.96
842,423220,29.861622,77.894745,0.835,-0.019,0.559,-318.96
843,423720,29.861615,77.89475,0.834,-0.024,0.563,-318.96
844,424220,29.861615,77.89475,0.833,-0.017,0.564,-318.96
